iteration;iteration_label;vertex_idx;vertex y[0];vertex y[1];n_vertices;x_0;x_1
4;update_004;0;0.3729563500040795;-0.9219032519989703;6;0.6021884827561648;0.3978198410906197
4;update_004;1;0.87295635;-0.92557209;6;0.6021884827561648;0.3978198410906197
4;update_004;2;0.903907902301808;-0.9450652834420457;6;0.6021884827561648;0.3978198410906197
4;update_004;3;0.9340967357890704;-0.978764134739694;6;0.6021884827561648;0.3978198410906197
4;update_004;4;0.9914638665882828;-1.0869481767401183;6;0.6021884827561648;0.3978198410906197
4;update_004;5;0.9915406607970988;-11.160634064244757;6;0.6021884827561648;0.3978198410906197
