iteration;iteration_label;vertex_idx;vertex y[0];vertex y[1];n_vertices;x_0;x_1
1;update_001;0;0.3729563500040795;-0.9219032519989703;4;0.588322809983094;0.41167692411962703
1;update_001;1;0.87295635;-0.92557209;4;0.588322809983094;0.41167692411962703
1;update_001;2;0.966844665456182;-1.425572089999994;4;0.588322809983094;0.41167692411962703
1;update_001;3;0.9915406607970988;-11.160634064244757;4;0.588322809983094;0.41167692411962703
