iteration;iteration_label;vertex_idx;vertex y[0];vertex y[1];n_vertices;x_0;x_1
4;update_004;0;0.37295635000000005;-0.9219047595538992;6;0.6018728585161373;0.39813532335729385
4;update_004;1;0.87295635;-0.92557209;6;0.6018728585161373;0.39813532335729385
4;update_004;2;0.903898754166384;-0.9450843656598148;6;0.6018728585161373;0.39813532335729385
4;update_004;3;0.9342501929209002;-0.9789152151847952;6;0.6018728585161373;0.39813532335729385
4;update_004;4;0.991564708743578;-1.0872943524902061;6;0.6018728585161373;0.39813532335729385
4;update_004;5;0.9916457146492434;-11.004960677687789;6;0.6018728585161373;0.39813532335729385
